Memory Length,25000,
Trigger Level,0.00V,
Source,CH1,
Probe,1.000E+01,
Vertical Units,V,
Vertical Scale,5.000E-01,
Vertical Position,-1.000E+00,
Horizontal Units,S,
Horizontal Scale,5.000E-01,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Sampling Period,2.000E-04,
Firmware,V1.13,
Time,17-Dec-13 16:54:39,
Mode,Detail,
Waveform Data,
-2.445400e+00,0.000000e+00,
-2.445200e+00,0.000000e+00,
-2.445000e+00,0.000000e+00,
-2.444800e+00,0.000000e+00,
-2.444600e+00,0.000000e+00,
-2.444400e+00,0.000000e+00,
-2.444200e+00,0.000000e+00,
-2.444000e+00,0.000000e+00,
-2.443800e+00,0.000000e+00,
-2.443600e+00,0.000000e+00,
-2.443400e+00,0.000000e+00,
-2.443200e+00,0.000000e+00,
-2.443000e+00,0.000000e+00,
-2.442800e+00,0.000000e+00,
-2.442600e+00,0.000000e+00,
-2.442400e+00,0.000000e+00,
-2.442200e+00,0.000000e+00,
-2.442000e+00,0.000000e+00,
-2.441800e+00,0.000000e+00,
-2.441600e+00,0.000000e+00,
-2.441400e+00,0.000000e+00,
-2.441200e+00,0.000000e+00,
-2.441000e+00,0.000000e+00,
-2.440800e+00,0.000000e+00,
-2.440600e+00,0.000000e+00,
-2.440400e+00,0.000000e+00,
-2.440200e+00,0.000000e+00,
-2.440000e+00,0.000000e+00,
-2.439800e+00,0.000000e+00,
-2.439600e+00,-2.000000e-02,
-2.439400e+00,0.000000e+00,
-2.439200e+00,0.000000e+00,
-2.439000e+00,0.000000e+00,
-2.438800e+00,0.000000e+00,
-2.438600e+00,0.000000e+00,
-2.438400e+00,0.000000e+00,
-2.438200e+00,-2.000000e-02,
-2.438000e+00,0.000000e+00,
-2.437800e+00,0.000000e+00,
-2.437600e+00,0.000000e+00,
-2.437400e+00,0.000000e+00,
-2.437200e+00,0.000000e+00,
-2.437000e+00,0.000000e+00,
-2.436800e+00,2.000000e-02,
-2.436600e+00,0.000000e+00,
-2.436400e+00,0.000000e+00,
-2.436200e+00,0.000000e+00,
-2.436000e+00,0.000000e+00,
-2.435800e+00,0.000000e+00,
-2.435600e+00,0.000000e+00,
-2.435400e+00,0.000000e+00,
-2.435200e+00,0.000000e+00,
-2.435000e+00,0.000000e+00,
-2.434800e+00,0.000000e+00,
-2.434600e+00,0.000000e+00,
-2.434400e+00,0.000000e+00,
-2.434200e+00,0.000000e+00,
-2.434000e+00,0.000000e+00,
-2.433800e+00,0.000000e+00,
-2.433600e+00,0.000000e+00,
-2.433400e+00,0.000000e+00,
-2.433200e+00,0.000000e+00,
-2.433000e+00,0.000000e+00,
-2.432800e+00,0.000000e+00,
-2.432600e+00,0.000000e+00,
-2.432400e+00,0.000000e+00,
-2.432200e+00,0.000000e+00,
-2.432000e+00,0.000000e+00,
-2.431800e+00,0.000000e+00,
-2.431600e+00,0.000000e+00,
-2.431400e+00,0.000000e+00,
-2.431200e+00,2.000000e-02,
-2.431000e+00,0.000000e+00,
-2.430800e+00,0.000000e+00,
-2.430600e+00,0.000000e+00,
-2.430400e+00,0.000000e+00,
-2.430200e+00,0.000000e+00,
-2.430000e+00,2.000000e-02,
-2.429800e+00,0.000000e+00,
-2.429600e+00,0.000000e+00,
-2.429400e+00,0.000000e+00,
-2.429200e+00,0.000000e+00,
-2.429000e+00,0.000000e+00,
-2.428800e+00,0.000000e+00,
-2.428600e+00,0.000000e+00,
-2.428400e+00,0.000000e+00,
-2.428200e+00,0.000000e+00,
-2.428000e+00,0.000000e+00,
-2.427800e+00,0.000000e+00,
-2.427600e+00,0.000000e+00,
-2.427400e+00,0.000000e+00,
-2.427200e+00,0.000000e+00,
-2.427000e+00,0.000000e+00,
-2.426800e+00,0.000000e+00,
-2.426600e+00,0.000000e+00,
-2.426400e+00,0.000000e+00,
-2.426200e+00,0.000000e+00,
-2.426000e+00,0.000000e+00,
-2.425800e+00,0.000000e+00,
-2.425600e+00,0.000000e+00,
-2.425400e+00,0.000000e+00,
-2.425200e+00,0.000000e+00,
-2.425000e+00,0.000000e+00,
-2.424800e+00,0.000000e+00,
-2.424600e+00,0.000000e+00,
-2.424400e+00,0.000000e+00,
-2.424200e+00,0.000000e+00,
-2.424000e+00,0.000000e+00,
-2.423800e+00,0.000000e+00,
-2.423600e+00,0.000000e+00,
-2.423400e+00,0.000000e+00,
-2.423200e+00,0.000000e+00,
-2.423000e+00,0.000000e+00,
-2.422800e+00,0.000000e+00,
-2.422600e+00,0.000000e+00,
-2.422400e+00,0.000000e+00,
-2.422200e+00,0.000000e+00,
-2.422000e+00,0.000000e+00,
-2.421800e+00,0.000000e+00,
-2.421600e+00,0.000000e+00,
-2.421400e+00,2.000000e-02,
-2.421200e+00,0.000000e+00,
-2.421000e+00,0.000000e+00,
-2.420800e+00,0.000000e+00,
-2.420600e+00,-2.000000e-02,
-2.420400e+00,0.000000e+00,
-2.420200e+00,0.000000e+00,
-2.420000e+00,0.000000e+00,
-2.419800e+00,0.000000e+00,
-2.419600e+00,0.000000e+00,
-2.419400e+00,0.000000e+00,
-2.419200e+00,0.000000e+00,
-2.419000e+00,0.000000e+00,
-2.418800e+00,0.000000e+00,
-2.418600e+00,0.000000e+00,
-2.418400e+00,0.000000e+00,
-2.418200e+00,0.000000e+00,
-2.418000e+00,0.000000e+00,
-2.417800e+00,0.000000e+00,
-2.417600e+00,0.000000e+00,
-2.417400e+00,0.000000e+00,
-2.417200e+00,0.000000e+00,
-2.417000e+00,0.000000e+00,
-2.416800e+00,0.000000e+00,
-2.416600e+00,0.000000e+00,
-2.416400e+00,0.000000e+00,
-2.416200e+00,0.000000e+00,
-2.416000e+00,0.000000e+00,
-2.415800e+00,0.000000e+00,
-2.415600e+00,0.000000e+00,
-2.415400e+00,0.000000e+00,
-2.415200e+00,0.000000e+00,
-2.415000e+00,0.000000e+00,
-2.414800e+00,0.000000e+00,
-2.414600e+00,2.000000e-02,
-2.414400e+00,0.000000e+00,
-2.414200e+00,0.000000e+00,
-2.414000e+00,0.000000e+00,
-2.413800e+00,0.000000e+00,
-2.413600e+00,0.000000e+00,
-2.413400e+00,0.000000e+00,
-2.413200e+00,0.000000e+00,
-2.413000e+00,0.000000e+00,
-2.412800e+00,0.000000e+00,
-2.412600e+00,0.000000e+00,
-2.412400e+00,0.000000e+00,
-2.412200e+00,0.000000e+00,
-2.412000e+00,0.000000e+00,
-2.411800e+00,0.000000e+00,
-2.411600e+00,0.000000e+00,
-2.411400e+00,0.000000e+00,
-2.411200e+00,0.000000e+00,
-2.411000e+00,0.000000e+00,
-2.410800e+00,0.000000e+00,
-2.410600e+00,0.000000e+00,
-2.410400e+00,0.000000e+00,
-2.410200e+00,0.000000e+00,
-2.410000e+00,0.000000e+00,
-2.409800e+00,0.000000e+00,
-2.409600e+00,0.000000e+00,
-2.409400e+00,0.000000e+00,
-2.409200e+00,0.000000e+00,
-2.409000e+00,0.000000e+00,
-2.408800e+00,0.000000e+00,
-2.408600e+00,0.000000e+00,
-2.408400e+00,0.000000e+00,
-2.408200e+00,0.000000e+00,
-2.408000e+00,0.000000e+00,
-2.407800e+00,0.000000e+00,
-2.407600e+00,0.000000e+00,
-2.407400e+00,0.000000e+00,
-2.407200e+00,0.000000e+00,
-2.407000e+00,0.000000e+00,
-2.406800e+00,0.000000e+00,
-2.406600e+00,0.000000e+00,
-2.406400e+00,0.000000e+00,
-2.406200e+00,0.000000e+00,
-2.406000e+00,0.000000e+00,
-2.405800e+00,0.000000e+00,
-2.405600e+00,0.000000e+00,
-2.405400e+00,0.000000e+00,
-2.405200e+00,0.000000e+00,
-2.405000e+00,0.000000e+00,
-2.404800e+00,0.000000e+00,
-2.404600e+00,0.000000e+00,
-2.404400e+00,0.000000e+00,
-2.404200e+00,0.000000e+00,
-2.404000e+00,0.000000e+00,
-2.403800e+00,0.000000e+00,
-2.403600e+00,0.000000e+00,
-2.403400e+00,0.000000e+00,
-2.403200e+00,0.000000e+00,
-2.403000e+00,4.000000e-02,
-2.402800e+00,0.000000e+00,
-2.402600e+00,0.000000e+00,
-2.402400e+00,0.000000e+00,
-2.402200e+00,0.000000e+00,
-2.402000e+00,0.000000e+00,
-2.401800e+00,0.000000e+00,
-2.401600e+00,0.000000e+00,
-2.401400e+00,0.000000e+00,
-2.401200e+00,0.000000e+00,
-2.401000e+00,0.000000e+00,
-2.400800e+00,0.000000e+00,
-2.400600e+00,0.000000e+00,
-2.400400e+00,0.000000e+00,
-2.400200e+00,0.000000e+00,
-2.400000e+00,0.000000e+00,
-2.399800e+00,0.000000e+00,
-2.399600e+00,0.000000e+00,
-2.399400e+00,0.000000e+00,
-2.399200e+00,0.000000e+00,
-2.399000e+00,0.000000e+00,
-2.398800e+00,0.000000e+00,
-2.398600e+00,0.000000e+00,
-2.398400e+00,0.000000e+00,
-2.398200e+00,0.000000e+00,
-2.398000e+00,0.000000e+00,
-2.397800e+00,0.000000e+00,
-2.397600e+00,0.000000e+00,
-2.397400e+00,0.000000e+00,
-2.397200e+00,0.000000e+00,
-2.397000e+00,0.000000e+00,
-2.396800e+00,0.000000e+00,
-2.396600e+00,2.000000e-02,
-2.396400e+00,0.000000e+00,
-2.396200e+00,0.000000e+00,
-2.396000e+00,0.000000e+00,
-2.395800e+00,0.000000e+00,
-2.395600e+00,0.000000e+00,
-2.395400e+00,0.000000e+00,
-2.395200e+00,0.000000e+00,
-2.395000e+00,0.000000e+00,
-2.394800e+00,0.000000e+00,
-2.394600e+00,0.000000e+00,
-2.394400e+00,0.000000e+00,
-2.394200e+00,2.000000e-02,
-2.394000e+00,0.000000e+00,
-2.393800e+00,0.000000e+00,
-2.393600e+00,0.000000e+00,
-2.393400e+00,0.000000e+00,
-2.393200e+00,0.000000e+00,
-2.393000e+00,0.000000e+00,
-2.392800e+00,0.000000e+00,
-2.392600e+00,0.000000e+00,
-2.392400e+00,0.000000e+00,
-2.392200e+00,0.000000e+00,
-2.392000e+00,0.000000e+00,
-2.391800e+00,0.000000e+00,
-2.391600e+00,0.000000e+00,
-2.391400e+00,0.000000e+00,
-2.391200e+00,0.000000e+00,
-2.391000e+00,0.000000e+00,
-2.390800e+00,0.000000e+00,
-2.390600e+00,0.000000e+00,
-2.390400e+00,0.000000e+00,
-2.390200e+00,0.000000e+00,
-2.390000e+00,0.000000e+00,
-2.389800e+00,0.000000e+00,
-2.389600e+00,0.000000e+00,
-2.389400e+00,0.000000e+00,
-2.389200e+00,0.000000e+00,
-2.389000e+00,0.000000e+00,
-2.388800e+00,4.000000e-02,
-2.388600e+00,0.000000e+00,
-2.388400e+00,0.000000e+00,
-2.388200e+00,0.000000e+00,
-2.388000e+00,0.000000e+00,
-2.387800e+00,0.000000e+00,
-2.387600e+00,0.000000e+00,
-2.387400e+00,0.000000e+00,
-2.387200e+00,0.000000e+00,
-2.387000e+00,0.000000e+00,
-2.386800e+00,0.000000e+00,
-2.386600e+00,0.000000e+00,
-2.386400e+00,0.000000e+00,
-2.386200e+00,0.000000e+00,
-2.386000e+00,0.000000e+00,
-2.385800e+00,0.000000e+00,
-2.385600e+00,0.000000e+00,
-2.385400e+00,0.000000e+00,
-2.385200e+00,0.000000e+00,
-2.385000e+00,0.000000e+00,
-2.384800e+00,0.000000e+00,
-2.384600e+00,0.000000e+00,
-2.384400e+00,0.000000e+00,
-2.384200e+00,0.000000e+00,
-2.384000e+00,0.000000e+00,
-2.383800e+00,0.000000e+00,
-2.383600e+00,0.000000e+00,
-2.383400e+00,0.000000e+00,
-2.383200e+00,0.000000e+00,
-2.383000e+00,0.000000e+00,
-2.382800e+00,0.000000e+00,
-2.382600e+00,0.000000e+00,
-2.382400e+00,0.000000e+00,
-2.382200e+00,0.000000e+00,
-2.382000e+00,0.000000e+00,
-2.381800e+00,0.000000e+00,
-2.381600e+00,0.000000e+00,
-2.381400e+00,0.000000e+00,
-2.381200e+00,0.000000e+00,
-2.381000e+00,0.000000e+00,
-2.380800e+00,0.000000e+00,
-2.380600e+00,0.000000e+00,
-2.380400e+00,0.000000e+00,
-2.380200e+00,0.000000e+00,
-2.380000e+00,0.000000e+00,
-2.379800e+00,0.000000e+00,
-2.379600e+00,0.000000e+00,
-2.379400e+00,0.000000e+00,
-2.379200e+00,0.000000e+00,
-2.379000e+00,0.000000e+00,
-2.378800e+00,0.000000e+00,
-2.378600e+00,0.000000e+00,
-2.378400e+00,0.000000e+00,
-2.378200e+00,-4.000000e-02,
-2.378000e+00,0.000000e+00,
-2.377800e+00,0.000000e+00,
-2.377600e+00,0.000000e+00,
-2.377400e+00,0.000000e+00,
-2.377200e+00,0.000000e+00,
-2.377000e+00,0.000000e+00,
-2.376800e+00,0.000000e+00,
-2.376600e+00,0.000000e+00,
-2.376400e+00,0.000000e+00,
-2.376200e+00,0.000000e+00,
-2.376000e+00,0.000000e+00,
-2.375800e+00,0.000000e+00,
-2.375600e+00,0.000000e+00,
-2.375400e+00,0.000000e+00,
-2.375200e+00,0.000000e+00,
-2.375000e+00,0.000000e+00,
-2.374800e+00,2.000000e-02,
-2.374600e+00,0.000000e+00,
-2.374400e+00,0.000000e+00,
-2.374200e+00,0.000000e+00,
-2.374000e+00,0.000000e+00,
-2.373800e+00,0.000000e+00,
-2.373600e+00,0.000000e+00,
-2.373400e+00,0.000000e+00,
-2.373200e+00,-2.000000e-02,
-2.373000e+00,0.000000e+00,
-2.372800e+00,0.000000e+00,
-2.372600e+00,0.000000e+00,
-2.372400e+00,0.000000e+00,
-2.372200e+00,0.000000e+00,
-2.372000e+00,0.000000e+00,
-2.371800e+00,2.000000e-02,
-2.371600e+00,0.000000e+00,
-2.371400e+00,0.000000e+00,
-2.371200e+00,0.000000e+00,
-2.371000e+00,0.000000e+00,
-2.370800e+00,0.000000e+00,
-2.370600e+00,0.000000e+00,
-2.370400e+00,0.000000e+00,
-2.370200e+00,0.000000e+00,
-2.370000e+00,0.000000e+00,
-2.369800e+00,0.000000e+00,
-2.369600e+00,0.000000e+00,
-2.369400e+00,2.000000e-02,
-2.369200e+00,0.000000e+00,
-2.369000e+00,0.000000e+00,
-2.368800e+00,0.000000e+00,
-2.368600e+00,0.000000e+00,
-2.368400e+00,0.000000e+00,
-2.368200e+00,0.000000e+00,
-2.368000e+00,0.000000e+00,
-2.367800e+00,0.000000e+00,
-2.367600e+00,0.000000e+00,
-2.367400e+00,0.000000e+00,
-2.367200e+00,0.000000e+00,
-2.367000e+00,0.000000e+00,
-2.366800e+00,-2.000000e-02,
-2.366600e+00,0.000000e+00,
-2.366400e+00,0.000000e+00,
-2.366200e+00,0.000000e+00,
-2.366000e+00,0.000000e+00,
-2.365800e+00,0.000000e+00,
-2.365600e+00,0.000000e+00,
-2.365400e+00,2.000000e-02,
-2.365200e+00,0.000000e+00,
-2.365000e+00,0.000000e+00,
-2.364800e+00,0.000000e+00,
-2.364600e+00,0.000000e+00,
-2.364400e+00,0.000000e+00,
-2.364200e+00,0.000000e+00,
-2.364000e+00,0.000000e+00,
-2.363800e+00,0.000000e+00,
-2.363600e+00,0.000000e+00,
-2.363400e+00,0.000000e+00,
-2.363200e+00,0.000000e+00,
-2.363000e+00,2.000000e-02,
-2.362800e+00,0.000000e+00,
-2.362600e+00,0.000000e+00,
-2.362400e+00,0.000000e+00,
-2.362200e+00,0.000000e+00,
-2.362000e+00,2.000000e-02,
-2.361800e+00,0.000000e+00,
-2.361600e+00,0.000000e+00,
-2.361400e+00,0.000000e+00,
-2.361200e+00,0.000000e+00,
-2.361000e+00,0.000000e+00,
-2.360800e+00,2.000000e-02,
-2.360600e+00,0.000000e+00,
-2.360400e+00,0.000000e+00,
-2.360200e+00,0.000000e+00,
-2.360000e+00,0.000000e+00,
-2.359800e+00,0.000000e+00,
-2.359600e+00,0.000000e+00,
-2.359400e+00,0.000000e+00,
-2.359200e+00,0.000000e+00,
-2.359000e+00,2.000000e-02,
-2.358800e+00,0.000000e+00,
-2.358600e+00,0.000000e+00,
-2.358400e+00,0.000000e+00,
-2.358200e+00,0.000000e+00,
-2.358000e+00,0.000000e+00,
-2.357800e+00,0.000000e+00,
-2.357600e+00,0.000000e+00,
-2.357400e+00,0.000000e+00,
-2.357200e+00,0.000000e+00,
-2.357000e+00,0.000000e+00,
-2.356800e+00,0.000000e+00,
-2.356600e+00,0.000000e+00,
-2.356400e+00,0.000000e+00,
-2.356200e+00,0.000000e+00,
-2.356000e+00,0.000000e+00,
-2.355800e+00,0.000000e+00,
-2.355600e+00,0.000000e+00,
-2.355400e+00,0.000000e+00,
-2.355200e+00,0.000000e+00,
-2.355000e+00,0.000000e+00,
-2.354800e+00,0.000000e+00,
-2.354600e+00,0.000000e+00,
-2.354400e+00,0.000000e+00,
-2.354200e+00,0.000000e+00,
-2.354000e+00,0.000000e+00,
-2.353800e+00,0.000000e+00,
-2.353600e+00,0.000000e+00,
-2.353400e+00,0.000000e+00,
-2.353200e+00,0.000000e+00,
-2.353000e+00,0.000000e+00,
-2.352800e+00,0.000000e+00,
-2.352600e+00,-4.000000e-02,
-2.352400e+00,0.000000e+00,
-2.352200e+00,0.000000e+00,
-2.352000e+00,0.000000e+00,
-2.351800e+00,0.000000e+00,
-2.351600e+00,0.000000e+00,
-2.351400e+00,0.000000e+00,
-2.351200e+00,0.000000e+00,
-2.351000e+00,-2.000000e-02,
-2.350800e+00,0.000000e+00,
-2.350600e+00,0.000000e+00,
-2.350400e+00,0.000000e+00,
-2.350200e+00,0.000000e+00,
-2.350000e+00,0.000000e+00,
-2.349800e+00,2.000000e-02,
-2.349600e+00,0.000000e+00,
-2.349400e+00,0.000000e+00,
